,Plot_Number,Rice_Cultivar,Experiment_Name,Nitrogen_Rate,Replicate,Yield,Heading_100,Date,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
211,31819,NIL 43,Inbred_Jeff + NIL,130,3,9.018835881,89,06-17-2022,0.26622823,0.34472638,-0.17259735,0.86948043,0.98866653,0.41033515,-0.80461645,-0.30287367,-0.22206382,0.8899188,0.120533474,0.36134672,0.9001547,133,222,-54
212,31823,EMBRAPA 1200,Mini_Core,130,1,5.203088607,90,06-17-2022,0.24641226,0.30600196,-0.39841816,1.0419314,1.1188115,0.30616054,-0.9185788,-0.25705427,-0.11327554,0.8341124,0.0064870045,0.28850442,1.0185925,132,222,-54
213,31825,M-202,Mini_Core,130,1,7.284553476,82,06-17-2022,0.2655509,0.2563075,-0.30908024,0.8241625,1.1177948,0.289029,-0.72313046,-0.26139414,-0.020591164,0.68160284,-0.05516424,0.27751014,0.878815,132,214,-46
214,31828,WAB462-10-3-1,Mini_Core,130,1,3.382021934,82,06-17-2022,0.21762629,0.17328921,-0.055556938,0.4265227,0.8000466,0.2305971,-0.39364803,-0.2563344,-0.046430547,0.4806321,-0.00042811024,0.2300651,0.54071796,132,214,-46
215,31829,RT7521FP,Mini_Core,130,1,18.47163849,86,06-17-2022,0.22245587,0.16453072,0.08656629,0.26485357,0.65350926,0.25735745,-0.2681732,-0.28362456,-0.09267521,0.440527,0.039446354,0.25086996,0.3966396,132,218,-50
216,31831,Jefferson,Mini_Core,130,1,6.503932455,79,06-17-2022,0.23299888,0.17022923,-0.14527199,0.60157025,0.9006808,0.21052776,-0.5319706,-0.23953849,-0.02329916,0.5455733,-0.060033374,0.20220765,0.65775585,132,211,-43
217,31832,EMBRAPA 1200,Mini_Core,130,2,7.024155281,91,06-17-2022,0.24116181,0.39314386,-0.28420672,1.0383434,1.0186008,0.43244714,-0.9502964,-0.31134304,-0.25952572,0.9734458,0.18134387,0.35721058,0.9918075,132,223,-55
218,31833,RT7521FP,Mini_Core,130,2,18.47163849,86,06-17-2022,0.22163987,0.10674409,0.2769032,-0.095485315,0.4208324,0.23964985,-0.016240157,-0.29278523,-0.098953635,0.27426443,0.02604755,0.24675989,0.16047026,132,218,-50
219,31835,Jefferson,Mini_Core,130,2,6.764043868,80,06-17-2022,0.1807123,0.44376788,-0.63233393,1.3403037,1.2233988,0.4491961,-1.2060664,-0.21801434,-0.2058601,1.0031782,0.09732766,0.32958403,1.2105087,132,212,-44
220,31839,M-202,Mini_Core,130,2,1.950978989,81,06-17-2022,0.12368854,0.3874957,-0.45751077,1.2070768,0.9773688,0.42193165,-1.0564722,-0.22777645,-0.3017351,0.96089125,0.20576207,0.31574386,1.0268987,132,213,-45
221,31843,WAB462-10-3-1,Mini_Core,130,2,3.382021934,82,06-17-2022,0.2048749,0.20363759,0.08193502,0.4102411,0.62443846,0.34398803,-0.43217394,-0.3120677,-0.2364234,0.61994654,0.12662403,0.30543256,0.509288,132,214,-46
222,31844,WAB462-10-3-1,Mini_Core,130,3,3.121910521,82,06-17-2022,0.2375586,0.2836532,-0.12677784,0.6994719,0.87291396,0.3470404,-0.59349465,-0.30992794,-0.16800128,0.6932952,0.13240543,0.31068465,0.689857,132,214,-46
223,31847,EMBRAPA 1200,Mini_Core,130,3,5.46320002,91,06-17-2022,0.2410711,0.59903276,-0.9029026,1.7874385,1.44095,0.498017,-1.5660434,-0.21786886,-0.2602951,1.324431,0.16648145,0.40546593,1.578732,132,223,-55
224,31850,RT7521FP,Mini_Core,130,3,16.65028504,86,06-17-2022,0.1850736,0.093752064,0.2051161,0.18968862,0.4889264,0.2411075,-0.23111352,-0.27813992,-0.15293749,0.4394206,0.080735736,0.21670483,0.31884345,132,218,-50
225,31852,Jefferson,Mini_Core,130,3,5.983709629,80,06-17-2022,0.19559827,0.37328908,-0.07071702,0.89951193,0.76483124,0.46910852,-0.8104933,-0.3367339,-0.37766796,0.9980036,0.2882476,0.3720219,0.8234066,132,212,-44
226,31854,M-202,Mini_Core,130,3,8.064887715,81,06-17-2022,0.23219134,0.440326,-0.42294016,1.220535,1.0782472,0.48086601,-1.0771809,-0.2908882,-0.29326594,1.066086,0.17457108,0.4014946,1.10599,132,213,-45
227,31856,Jefferson,Mini_Core,130,4,9.10562015,80,06-17-2022,0.20446697,0.16505882,-0.19093713,0.7874251,0.93040335,0.1900073,-0.6506127,-0.24015549,-0.055114448,0.67203844,0.0076829195,0.18232934,0.7494895,132,212,-44
228,31860,RT7521FP,Mini_Core,130,4,18.21066673,84,06-17-2022,0.20499575,0.14256911,0.34048554,0.07147044,0.34672433,0.29990804,-0.113646865,-0.31602815,-0.23337711,0.4597383,0.18847491,0.27235532,0.19439633,132,216,-48
229,31861,WAB462-10-3-1,Mini_Core,130,4,4.162356173,81,06-17-2022,0.21913286,0.09266867,0.047914803,0.29919854,0.64643323,0.1783534,-0.30628243,-0.23799336,-0.03472515,0.42488554,-0.016938403,0.18713093,0.43947485,132,213,-45
230,31863,EMBRAPA 1200,Mini_Core,130,4,6.243821042,91,06-17-2022,0.026552962,0.12603348,-0.07719761,0.5478845,0.38279468,0.2542082,-0.51286817,-0.1752365,-0.2759304,0.57015824,0.20260514,0.15511604,0.48284164,132,223,-55
231,31864,M-202,Mini_Core,130,4,7.544664889,81,06-17-2022,0.18701883,0.34541127,-0.22764564,0.8561291,0.79135793,0.43596327,-0.82548004,-0.273445,-0.3035581,0.87189955,0.20473097,0.33135992,0.84699553,132,213,-45
232,31868,Santee Gold,Santee_Gold,75,1,9.096648744,93,06-17-2022,0.14048891,0.06777882,0.2813419,0.071615115,0.24707149,0.20011559,-0.12515044,-0.25886485,-0.19540228,0.37625948,0.13836487,0.17238083,0.16704895,132,225,-57
233,31869,Carolina Gold,Santee_Gold,75,1,3.914541468,91,06-17-2022,0.14207232,-0.040663462,0.1763849,0.08572002,0.40417266,0.03874914,-0.08298453,-0.18655811,0.0056503844,0.25846818,-0.034016766,0.06288773,0.18650447,132,223,-55
234,31870,RoyJ,Santee_Gold,75,1,13.73674259,94,06-17-2022,0.24387889,0.16272137,0.029288424,0.23928116,0.7229186,0.23383734,-0.25926343,-0.2558897,-0.022968883,0.36591947,-0.031032264,0.23970167,0.40789345,132,226,-58
235,31871,Charleston Gold,Santee_Gold,75,1,6.171496878,88,06-17-2022,0.2552252,0.25447187,-0.19345602,0.64842135,1.0385727,0.31747338,-0.62499696,-0.2862654,-0.06632377,0.64182025,-0.042350583,0.30419067,0.7755344,132,220,-52
236,31872,Santee Gold,Santee_Gold,75,2,9.503875769,92,06-17-2022,0.19524688,0.22582065,-0.12937483,0.71637076,0.79463816,0.27254534,-0.62868476,-0.27046153,-0.16523655,0.70388424,0.106323496,0.22898254,0.681485,132,224,-56
237,31873,Charleston Gold,Santee_Gold,75,2,5.397191973,88,06-17-2022,0.2684032,0.28760582,-0.23528044,0.813425,1.0210091,0.31737733,-0.7252816,-0.27559388,-0.10923378,0.75023997,0.050984915,0.30509272,0.8362411,132,220,-52
238,31874,Carolina Gold,Santee_Gold,75,2,3.851449957,91,06-17-2022,0.16587935,0.1607762,-0.15072502,0.7100897,0.7256826,0.14328705,-0.54450667,-0.21656641,-0.074730694,0.62259924,0.0796214,0.118111156,0.595522,132,223,-55
239,31875,RoyJ,Santee_Gold,75,2,12.84485805,94,06-17-2022,0.20844218,0.2780942,-0.24170315,0.8647739,0.9404457,0.33140153,-0.7722805,-0.25231558,-0.1612009,0.78754884,0.076006584,0.27499336,0.84173536,132,226,-58
240,31876,Charleston Gold,Santee_Gold,75,3,7.232581379,88,06-17-2022,0.21327743,0.2734609,-0.08270514,0.6336553,0.82745445,0.3800118,-0.5977789,-0.3161179,-0.21589167,0.6996073,0.13407697,0.33906806,0.6921113,132,220,-52
241,31877,RoyJ,Santee_Gold,75,3,13.16891899,94,06-17-2022,0.21327108,0.11973989,0.17471154,0.16675663,0.5780288,0.24079992,-0.21384615,-0.26755103,-0.11456174,0.43117,0.058693074,0.24939202,0.3473864,132,226,-58
242,31878,Carolina Gold,Santee_Gold,75,3,3.676514404,91,06-17-2022,0.11328523,-0.10366933,0.50945145,-0.28093994,-0.06592664,-0.020076837,0.26884478,-0.21080257,-0.056212027,0.115969606,0.113820374,0.004830893,-0.21289182,132,223,-55
243,31879,Santee Gold,Santee_Gold,75,3,10.2609739,94,06-17-2022,0.113279596,0.018486844,0.5419493,-0.2541225,-0.09659559,0.19057879,0.15674482,-0.26158917,-0.25199807,0.23762558,0.20345019,0.1549001,-0.13328232,132,226,-58
244,31880,Charleston Gold,Santee_Gold,150,1,6.214513817,91,06-17-2022,0.26025677,0.2053688,0.011651008,0.3030856,0.8024465,0.29592788,-0.34036258,-0.28175384,-0.060532536,0.45372102,-0.022602536,0.30282182,0.5105885,132,223,-55
245,31881,RoyJ,Santee_Gold,150,1,14.05220014,98,06-17-2022,0.26893288,0.12213865,0.059978984,0.19106671,0.81653106,0.1958182,-0.20869792,-0.27022156,0.05296049,0.3508329,-0.09492607,0.22969581,0.4258158,132,230,-62
246,31882,Santee Gold,Santee_Gold,150,1,9.297394461,96,06-17-2022,0.15003857,0.029462747,0.48346344,-0.22415878,0.077575445,0.16700286,0.16043751,-0.2877487,-0.17901143,0.22087067,0.17405371,0.17035566,-0.093405575,132,228,-60
247,31883,Carolina Gold,Santee_Gold,150,1,3.966161795,92,06-17-2022,0.16083269,0.2348843,-0.11604981,0.7227031,0.6943929,0.28040427,-0.6202784,-0.24773441,-0.21433154,0.7158745,0.15670893,0.222608,0.6546472,132,224,-56
248,31884,Charleston Gold,Santee_Gold,150,2,6.544310351,91,06-17-2022,0.22243345,0.3272204,-0.14674698,0.8211753,0.8773856,0.4238552,-0.7372557,-0.32775277,-0.29140043,0.8390445,0.20194836,0.3607989,0.7974614,132,223,-55
249,31885,Carolina Gold,Santee_Gold,150,2,3.447090728,92,06-17-2022,0.17743948,0.18183708,-0.1777202,0.7844896,0.73488295,0.1828639,-0.62733257,-0.2325327,-0.11504952,0.6880981,0.10493997,0.15591483,0.6439817,132,224,-56
250,31886,RoyJ,Santee_Gold,150,2,14.41641023,98,06-17-2022,0.25256115,0.34983262,-0.38980284,1.0842378,1.1282612,0.35643268,-0.93658924,-0.26259115,-0.15486877,0.9080816,0.06511741,0.3157496,1.013894,132,230,-62
251,31887,Santee Gold,Santee_Gold,150,2,9.360485971,96,06-17-2022,0.18923704,0.30439964,-0.2846173,0.9590514,0.87898636,0.33326578,-0.8290416,-0.26308677,-0.20969896,0.8509237,0.14427428,0.28047502,0.855316,132,228,-60
252,31888,Charleston Gold,Santee_Gold,150,3,6.81388317,91,06-17-2022,0.22637878,0.26703706,-0.03296587,0.5744897,0.79509175,0.39971375,-0.5764836,-0.3226687,-0.25057176,0.705545,0.13223527,0.35207513,0.6722839,132,223,-55
253,31889,Santee Gold,Santee_Gold,150,3,9.211360582,96,06-17-2022,0.15070513,0.007994666,0.37834767,-0.017706797,0.19665189,0.13769543,0.019306898,-0.24457443,-0.1596926,0.33725363,0.16100816,0.13008766,0.048136514,132,228,-60
254,31890,Carolina Gold,Santee_Gold,150,3,2.733009538,93,06-17-2022,0.11335841,-0.107725,0.4767144,-0.2520897,-0.10900639,-0.05257305,0.25521934,-0.19193578,-0.04283474,0.097946316,0.10881687,-0.025492162,-0.22848004,132,225,-57
255,31891,RoyJ,Santee_Gold,150,3,14.94408468,98,06-17-2022,0.2460529,0.1164907,0.24330689,-0.08205584,0.5542879,0.21883541,0.031463426,-0.29175434,-0.004589895,0.22746044,-0.011829197,0.2534065,0.17428382,132,230,-62
256,31892,Santee Gold,Santee_Gold,200,1,9.52395034,96,06-17-2022,0.14580403,-0.050365593,0.39170042,-0.1522805,0.16697307,0.06458831,0.09030765,-0.24706604,-0.07363391,0.21034643,0.05400549,0.10280498,-0.020891951,132,228,-60
257,31893,Charleston Gold,Santee_Gold,200,1,4.906798866,91,06-17-2022,0.26826176,0.2389261,0.029995276,0.31845498,0.83215934,0.34033558,-0.33158895,-0.3278256,-0.0961077,0.48945585,0.03131392,0.3431495,0.5112306,132,223,-55
258,31894,Carolina Gold,Santee_Gold,200,1,4.109551592,92,06-17-2022,0.19220455,0.17120937,-0.11756857,0.6081194,0.7500967,0.20211458,-0.5219018,-0.2288439,-0.08730764,0.5877485,0.04757406,0.18982396,0.59939533,132,224,-56
259,31895,RoyJ,Santee_Gold,200,1,12.78463433,99,06-17-2022,0.23132533,0.2843892,-0.15981531,0.706702,0.8830271,0.34948397,-0.66798604,-0.26905894,-0.1699745,0.72474086,0.07659351,0.29765835,0.7557724,132,231,-63
260,31896,Santee Gold,Santee_Gold,200,2,8.850018293,96,06-17-2022,0.19593318,0.30215135,-0.21327773,0.9468613,0.8341415,0.349372,-0.8037575,-0.28209227,-0.24983534,0.8668482,0.1972475,0.2766168,0.81296504,132,228,-60
261,31897,RoyJ,Santee_Gold,200,2,15.05879652,99,06-17-2022,0.23431753,0.30473217,-0.111515254,0.8474514,0.8661035,0.37801868,-0.7329828,-0.31404573,-0.23867746,0.85774404,0.18734592,0.3128574,0.78589654,132,231,-63
262,31898,Carolina Gold,Santee_Gold,200,2,2.606826516,92,06-17-2022,0.17970441,0.2665612,-0.28056335,0.9140383,0.83624053,0.24616292,-0.75655746,-0.23564728,-0.15163223,0.7798059,0.116677895,0.21066363,0.78388786,132,224,-56
263,31899,Charleston Gold,Santee_Gold,200,2,4.780615844,92,06-17-2022,0.23851497,0.33552548,-0.20222512,0.90702206,0.94547516,0.4312306,-0.8324613,-0.3137414,-0.267531,0.89342326,0.15471897,0.37038434,0.88275254,132,224,-56
264,31900,Carolina Gold,Santee_Gold,200,3,11.66332612,94,06-17-2022,0.18126097,0.20001271,-0.09645432,0.7221016,0.7070223,0.22141068,-0.5616281,-0.26563337,-0.16483949,0.6943385,0.15795343,0.19092607,0.6182849,132,226,-58
265,31901,RoyJ,Santee_Gold,200,3,5.663896996,100,06-17-2022,0.25381774,0.16276498,-0.009650783,0.46912017,0.84884334,0.2393795,-0.44479278,-0.2799241,-0.060493413,0.5664846,0.0008864553,0.24941237,0.58702546,132,232,-64
266,31902,Charleston Gold,Santee_Gold,200,3,6.415259534,92,06-17-2022,0.23460658,0.24236459,0.008748784,0.45320544,0.68875086,0.3298203,-0.42843968,-0.2975851,-0.17263241,0.5809155,0.09789764,0.2942428,0.52812994,132,224,-56
267,31903,Santee Gold,Santee_Gold,200,3,8.987672498,98,06-17-2022,0.11927431,-0.053563334,0.38168204,-0.10484842,0.08818731,0.036251362,0.10460977,-0.21109995,-0.07708185,0.19350915,0.10624592,0.04241919,-0.05020382,132,230,-62
268,31904,Tiara,Tiara,75,1,5.259584692,80,06-17-2022,0.24646674,0.2447674,-0.065697104,0.49955854,0.8244857,0.33706343,-0.49319354,-0.30004138,-0.1336404,0.5922034,0.051772825,0.31891608,0.6144777,133,213,-45
269,31905,IAC600,Tiara,75,1,2.414705731,73,06-17-2022,0.21568957,0.28834337,-0.07385716,0.55017865,0.7727435,0.41195318,-0.5681172,-0.3133797,-0.23474337,0.6624015,0.120595396,0.35161936,0.64479965,133,206,-38
270,31906,Scarlett,Tiara,75,1,10.02303626,87,06-17-2022,0.25821668,0.1245942,0.28873733,-0.07855713,0.57318,0.29370672,-0.02795349,-0.32873586,-0.08724214,0.2983436,0.0038838836,0.31274095,0.22490485,133,220,-52
271,31907,Sierra,Tiara,75,1,6.357960339,90,06-17-2022,0.22319838,0.30287147,-0.31826237,1.0021188,1.0063707,0.32413143,-0.852837,-0.27814436,-0.17096163,0.83794045,0.110205375,0.28455496,0.91362035,133,223,-55
272,31908,Tiara,Tiara,75,2,5.698361386,80,06-17-2022,0.22530311,0.33037254,-0.23481727,0.88744646,0.9125364,0.39071193,-0.7866952,-0.30173478,-0.22912396,0.8210858,0.15466087,0.33081305,0.8403714,133,213,-45
273,31909,Sierra,Tiara,75,2,6.650478135,91,06-17-2022,0.24097975,0.4885273,-0.5076618,1.3879896,1.1650393,0.47219732,-1.2013259,-0.2860148,-0.3057157,1.1836303,0.22588113,0.38529742,1.2231804,133,224,-56
274,31910,IAC600,Tiara,75,2,3.725300171,73,06-17-2022,0.1830255,0.4120681,-0.42871425,1.2554662,0.9855619,0.39947033,-1.0875509,-0.25853732,-0.32390964,1.098631,0.240277,0.32081988,1.0911475,133,206,-38
275,31911,Scarlett,Tiara,75,2,9.807949643,87,06-17-2022,0.16779275,0.31018955,-0.040164918,0.7911089,0.66094965,0.46360946,-0.73674953,-0.32775655,-0.39910293,0.8901415,0.29809305,0.3606726,0.73018444,133,220,-52
276,31912,IAC600,Tiara,75,3,4.066570934,72,06-17-2022,0.13780884,0.21971172,0.032533646,0.5695548,0.54339945,0.30704874,-0.49896392,-0.29114234,-0.27244404,0.6655126,0.23400258,0.24910067,0.5131655,133,205,-37
277,31913,Tiara,Tiara,75,3,5.787263854,79,06-17-2022,0.21165748,0.17560817,-0.17587318,0.75800306,0.8311854,0.19278091,-0.61729383,-0.24773681,-0.07070928,0.6790394,0.051834486,0.16557638,0.69552547,133,212,-44
278,31914,Scarlett,Tiara,75,3,10.80595154,87,06-17-2022,0.15307806,0.26682,-0.06261249,0.72459143,0.61553156,0.34558323,-0.6379195,-0.28165373,-0.30592963,0.7890981,0.2642906,0.2691539,0.6479355,133,220,-52
279,31915,Sierra,Tiara,75,3,6.796737033,90,06-17-2022,-0.12941794,1.0752823,-4.7065563,5.5931983,3.4658468,0.28832862,-4.8134446,0.6096616,0.24079554,2.0347226,-0.6358863,0.09529249,4.3138294,133,223,-55
280,31916,Scarlett,Tiara,150,1,10.5076981,90,06-17-2022,0.19840199,0.13794495,0.17033894,0.17759226,0.5362525,0.3004658,-0.23716268,-0.29015782,-0.16285054,0.43552783,0.07781708,0.2704607,0.35524085,133,223,-55
281,31917,IAC600,Tiara,150,1,2.701487884,74,06-17-2022,0.2139153,0.25850677,-0.04276441,0.5561772,0.7935435,0.37818858,-0.54384977,-0.31717914,-0.19953416,0.66808265,0.11395821,0.32644892,0.638412,133,207,-39
282,31918,Tiara,Tiara,150,1,6.403845483,80,06-17-2022,0.20475416,0.12009352,0.1481577,0.15788643,0.5764848,0.24116151,-0.1720528,-0.27381018,-0.086251915,0.37148452,0.040675282,0.24806762,0.312593,133,213,-45
283,31919,Sierra,Tiara,150,1,6.727909317,91,06-17-2022,0.24018581,0.35826594,-0.14936571,0.8610301,0.93333685,0.45567396,-0.7853152,-0.34868795,-0.29109818,0.8828678,0.188866,0.39628032,0.84623575,133,224,-56
284,31920,IAC600,Tiara,150,2,3.504477913,74,06-17-2022,0.21568455,0.39539054,-0.26479846,1.0419695,0.9545752,0.46904895,-0.92958635,-0.31439316,-0.32339692,0.9823484,0.22093163,0.379941,0.94962776,133,207,-39
285,31921,Sierra,Tiara,150,2,6.957335039,92,06-17-2022,0.22380148,0.4309226,-0.30141205,1.1421273,0.96788514,0.43515578,-0.9549102,-0.3333421,-0.3154251,1.0578803,0.2902754,0.36500138,0.9775898,133,225,-57
286,31922,Tiara,Tiara,150,2,6.025293041,81,06-17-2022,0.19839856,0.40241468,-0.1758726,0.9780894,0.8040691,0.499299,-0.8932671,-0.3372829,-0.4107259,1.0085127,0.3041637,0.38201535,0.8803926,133,214,-46
287,31923,Scarlett,Tiara,150,2,10.0287719,90,06-17-2022,0.20883346,0.36168283,-0.10803968,0.81760275,0.7785774,0.46704817,-0.7657142,-0.31998435,-0.35153782,0.9010931,0.24376786,0.3725617,0.782872,133,223,-55
288,31924,IAC600,Tiara,150,3,3.467196233,73,06-17-2022,0.18509556,0.40281767,-0.25766397,1.0874362,0.869917,0.47147733,-0.96236926,-0.31470767,-0.38580382,1.0317868,0.2831229,0.3681393,0.9516149,133,206,-38
289,31925,Tiara,Tiara,150,3,5.440257448,80,06-17-2022,0.20303869,0.16030714,-0.05325094,0.62549305,0.74481165,0.23320542,-0.52244437,-0.2848934,-0.13403064,0.6569713,0.071644366,0.2200124,0.6196273,133,213,-45
290,31926,Scarlett,Tiara,150,3,10.41305999,90,06-17-2022,0.16935053,0.099045195,0.18065436,0.2686882,0.42882276,0.21127966,-0.28987077,-0.26216966,-0.18643992,0.4922699,0.11409744,0.17823578,0.35124835,133,223,-55
291,31927,Sierra,Tiara,150,3,3.283655655,93,06-17-2022,0.18049914,1.4733039,-5.561115,6.866941,4.7246046,0.27524984,-5.5127907,0.54410034,0.62715477,2.4840782,-0.63191056,0.18867898,5.2364707,133,226,-58
292,31928,IAC600,Tiara,200,1,2.480665626,74,06-17-2022,0.23417011,0.31110287,-0.14293554,0.76818866,0.87935144,0.4015395,-0.7072814,-0.32261693,-0.23756194,0.79226214,0.16328256,0.34904623,0.7863,133,207,-39
293,31929,Sierra,Tiara,200,1,6.573046954,92,06-17-2022,0.23873177,0.24886972,-0.3681253,0.96968216,1.0996113,0.25942287,-0.8150638,-0.2608812,-0.05461975,0.74432504,0.007051863,0.23830266,0.9077375,133,225,-57
294,31930,Scarlett,Tiara,200,1,11.12714755,90,06-17-2022,0.244855,0.14546488,0.20031933,0.044755876,0.56516343,0.25642097,-0.09520791,-0.29009834,-0.07609703,0.31465948,0.016224273,0.2726647,0.25693735,133,223,-55
295,31931,Tiara,Tiara,200,1,6.033896506,82,06-17-2022,0.21588743,0.18465315,0.022278277,0.4175394,0.7191878,0.2946529,-0.4008771,-0.30275762,-0.14352937,0.5240086,0.060677715,0.27706793,0.5098886,133,215,-47
296,31932,Scarlett,Tiara,200,2,10.48475552,91,06-17-2022,0.23382911,0.24681799,-0.1037385,0.6377185,0.88302314,0.32171476,-0.5787695,-0.30647987,-0.15416865,0.6787718,0.08570933,0.3032264,0.6869656,133,224,-56
297,31933,Tiara,Tiara,200,2,5.695493565,82,06-17-2022,0.18848927,0.2943549,-0.016557442,0.6559006,0.6744765,0.415696,-0.6061619,-0.3309176,-0.3221072,0.77280223,0.24575426,0.3350512,0.64329594,133,215,-47
298,31934,Sierra,Tiara,200,2,6.441127163,92,06-17-2022,0.19107999,0.49221736,-0.33923355,1.286185,0.9341012,0.5243585,-1.1310526,-0.3278922,-0.45467472,1.191536,0.35917342,0.4157161,1.0813817,133,225,-57
299,31935,IAC600,Tiara,200,2,4.112456078,74,06-17-2022,0.21407822,0.44837457,-0.29987887,1.1734033,0.9995965,0.48645866,-1.0311455,-0.33557102,-0.36574996,1.0915027,0.27853143,0.39999822,1.0477861,133,207,-39
300,31936,Tiara,Tiara,200,3,4.482405056,82,06-17-2022,0.13137232,0.14911725,0.0050433567,0.56487507,0.55420744,0.26448387,-0.5189023,-0.25618687,-0.24641652,0.6353111,0.14688136,0.20323953,0.53204644,133,215,-47
301,31937,IAC600,Tiara,200,3,3.667943741,74,06-17-2022,0.17581414,0.18300028,-0.16965948,0.7683291,0.77491146,0.19811806,-0.5980164,-0.24624795,-0.11891129,0.67046463,0.096862055,0.18770254,0.66698396,133,207,-39
302,31938,Sierra,Tiara,200,3,6.088385115,91,06-17-2022,0.16967516,0.23633659,-0.057889104,0.7507906,0.6613937,0.31732318,-0.684952,-0.26765049,-0.28406146,0.8176211,0.1859731,0.24145947,0.6983893,133,224,-56
303,31939,Scarlett,Tiara,200,3,10.08326051,92,06-17-2022,0.14448543,0.072988026,-0.09359178,0.42992547,0.5830925,0.09879652,-0.3755563,-0.15905505,-0.0056720916,0.40568233,-0.05842808,0.090022326,0.44525883,133,225,-57
304,31760,RT7521FP,Hybrid_RT7521FP,130,1,13.70175548,86,06-25-2022,-0.24718623,-0.5908108,2.9233181,-3.9004698,-2.9969184,0.016155263,3.1158228,-0.30181116,-0.43446028,-1.6147381,0.5264338,0.0062935567,-3.0951095,133,219,-43
305,31761,RT7521FP,Hybrid_RT7521FP,130,1,13.70175548,85,06-25-2022,-0.38818523,-1.1208566,3.1852376,-4.6216626,-3.465693,-0.5944071,3.888203,-0.1505823,0.036976114,-2.440582,0.26121858,-0.42830533,-3.8457458,133,218,-42
306,31762,RT7521FP,Hybrid_RT7521FP,130,1,14.91578909,85,06-25-2022,-0.36278915,-1.2027969,2.8780656,-4.400733,-3.1346037,-0.82245696,3.8076103,-0.048254844,0.3581713,-2.5358477,0.017189573,-0.5798205,-3.7036903,133,218,-42
307,31763,RT7521FP,Hybrid_RT7521FP,130,1,12.83453398,82,06-25-2022,-0.50977165,-1.0632809,3.477166,-4.9786396,-3.9028697,-0.43543074,4.081191,-0.16444872,-0.1888151,-2.4863734,0.42071062,-0.35717645,-4.105404,133,215,-39
308,31764,RT7521FP,Hybrid_RT7521FP,130,1,13.35494335,86,06-25-2022,-0.27391824,-0.68537253,2.5594127,-3.5972867,-2.602319,-0.12207922,2.9091945,-0.21958412,-0.25429943,-1.6078591,0.3555851,-0.12809567,-2.8655453,133,219,-43
309,31765,RT7521FP,Hybrid_RT7521FP,130,1,13.52834941,87,06-25-2022,-0.21051449,-0.6130919,2.8139808,-3.755834,-2.7039483,-0.0074421577,3.018017,-0.39216712,-0.39521515,-1.6212659,0.5021621,0.06901297,-2.967113,133,220,-44
310,31766,RT7521FP,Hybrid_RT7521FP,130,1,14.22216485,85,06-25-2022,-0.15352662,-0.5709421,2.5493321,-3.5665445,-2.4106638,-0.037166186,2.8583932,-0.33291683,-0.21440484,-1.6225662,0.31783324,0.06442922,-2.73409,133,218,-42
311,31767,RT7521FP,Hybrid_RT7521FP,130,1,13.00794004,85,06-25-2022,-0.10617981,-0.7351423,2.4635806,-3.5876048,-2.168561,-0.2634092,2.920224,-0.2677784,0.05721157,-1.7209034,0.094758876,-0.09237546,-2.7032464,133,218,-42
312,31768,RT7521FP,Hybrid_RT7521FP,130,1,13.70175548,85,06-25-2022,-0.26197782,-0.69359463,2.9465456,-4.0715804,-2.971136,-0.10195721,3.2782922,-0.33256188,-0.29368654,-1.8713146,0.45652887,-0.027202237,-3.235916,133,218,-42
313,31769,RT7521FP,Hybrid_RT7521FP,130,1,14.22216485,86,06-25-2022,-0.23958333,-0.69372594,2.5691836,-3.6180756,-2.6254961,-0.21982919,2.9461536,-0.1937412,-0.13551848,-1.6745473,0.28771162,-0.18455948,-2.8947814,133,219,-43
314,31770,RT7521FP,Hybrid_RT7521FP,130,2,13.87516154,86,06-25-2022,-0.3216863,-1.0267245,2.716164,-3.9814596,-2.7627003,-0.58941233,3.3859637,-0.13364348,0.13810708,-2.1398883,0.1594996,-0.4113536,-3.2904038,133,219,-43
315,31771,RT7521FP,Hybrid_RT7521FP,130,2,13.35494335,85,06-25-2022,-0.3664642,-0.96454537,3.0376735,-4.384015,-3.1833444,-0.41875058,3.6476827,-0.23122077,-0.07538752,-2.240141,0.30154675,-0.27630758,-3.5933795,133,218,-42
316,31772,RT7521FP,Hybrid_RT7521FP,130,2,13.70175548,86,06-25-2022,-0.19718514,-0.5548251,2.7141027,-3.629234,-2.6432636,0.06791777,2.8391256,-0.3061878,-0.4135075,-1.4338161,0.49198657,0.031003397,-2.810352,133,219,-43
317,31773,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,86,06-25-2022,-0.21625285,-0.7322804,2.7327192,-3.8104324,-2.6932447,-0.19307268,3.088247,-0.2649841,-0.15915827,-1.7537909,0.32309148,-0.12134548,-2.9892213,133,219,-43
318,31774,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,86,06-25-2022,-0.23081405,-0.6956058,2.7795062,-3.8451295,-2.8073146,-0.17207713,3.1373746,-0.29556066,-0.22670789,-1.770505,0.38514167,-0.08569662,-3.0826974,133,219,-43
