Date,Plot_Number,Rice_Cultivar,Experiment_Name,Bay_Length,Nitrogen_Rate,Replicate,Yield,Heading_25,Heading_50,Heading_100,Percent_Stand,Percent_Lodge,Final_Lodge,SPAD,Leaf1_Temp,Leaf2_Temp,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
6/14/2021,35833,WAB462-10-3-1,Mini_Core,"16' 3""""",130,2,8.758326962,73.0,74,76,80.0,,0.0,,,,-9.595021319681686,0.7902758580598869,1.7960324820540317,-1.7418116235611971,-0.3479514304472849,-0.6017985009923462,0.2296753488213383,-0.11734190159208499,0.1402399833956046,-0.2478456061140707,-0.3838668151731249,0.24305647467275268,-0.24417417069148514,-0.06169100139233969,0.330460644598544,-0.2746760067898132,-0.044333776150394924,0.444640248961844,0.14661712302915691,-0.08546009738036026,-0.064002194774385,-0.04421566103631694,0.03265932778804782,0.027348202800368523,0.1215706328760369,0.023533678154015466,-0.04626227077500946,-0.007178261963770163,-0.03875296031137197,-0.05875080059723875,0.08922802978945123,0.04547622682235782,-0.02324567971928596,-0.006284368961063241,-0.007605107798681199,-0.10542351764423835,-0.037039996846879766,0.003220537788293308,-0.04786231188231975,0.020817510017157165,0.020524896121627903,0.0027894078338905975,-0.018299221201045778,-0.008925714603731167,-0.010972915110024744,0.00643030190420153,0.0019002834970334578,-4.376881648312896e-15,-2.4754250179444822e-17,139,215,-50
6/14/2021,35835,XP753,Mini_Core,"22' 9""""",130,3,17.30156731,72.0,73,75,100.0,,0.0,,,,-9.93043485144827,-1.2597693683931246,3.301939700103257,-2.5601232669422656,-1.1354182605431358,0.8752678044162346,2.4188054954546865,-0.4644142513460871,-1.253102549887747,0.17213076991255638,-0.9821682568081281,-0.20835814164499195,-0.34974935589342826,0.497376767732342,0.10585598377011542,-0.24403881012750622,0.4841491800752134,0.11525543659666312,-0.07392124744259117,0.12075170536314622,0.2249264759553831,-0.029020737513584888,0.005629925097548906,-0.0591441587510417,-0.011823050872384755,0.09480393314490983,0.01220785930080515,-0.130385681477933,-0.041771031974188536,-0.08827725396695713,-0.014306009786900789,0.11050907672003428,-0.01377151916913368,-0.018021248269907503,0.004853135014177603,0.027911071999866845,0.05782626035797555,-0.0403148808508338,-0.04524888225548141,0.012064913121281058,0.052713260593396635,-0.012395939757174335,-0.007115590001111951,-0.005967329505907104,-0.012906285333894917,0.010664626824982787,0.003704951421416496,-4.8570144092557464e-15,7.188060114009948e-16,139,214,-49
6/14/2021,35838,EMBRAPA 1200,Mini_Core,"22' 9""""",130,3,8.675160137,85.0,87,89,70.0,,0.0,,,,-6.8683265170367855,6.191906269494872,-1.4238436494823414,-0.456767355293888,0.6099032076925532,-2.247137756487908,-1.113998161068284,0.13418724232815804,1.1949854754981268,-0.9485373663047029,0.598901003075382,0.20056103225129257,-0.18632245096579786,-0.6252672618835685,0.12582947535413447,0.41270950060783196,0.10416782153244414,-0.06487764059270924,0.05998381448967439,-0.13976706820554274,-0.14258599113795006,-0.11340805059002888,-0.01306202258264147,0.04165352994783473,-0.19511192628324672,0.14258899900211733,0.06003006749985102,-0.06911164394715275,-0.0987145294838253,0.003301542163526421,-0.024192191107362437,-0.02426412420819496,-0.005431179403992352,-0.07537792506968377,-0.03897298337233784,-0.004611310546582371,-0.018957253529563702,-0.01673878400834493,0.02036474722122486,0.012560844900979216,0.0025120063330760696,0.011060839911411264,0.013752731212783822,0.0074485863511558875,-0.014504171606147476,0.0003824509320518656,0.0040280879217688545,-4.078529351616842e-15,-1.2522385394290466e-15,139,228,-63
6/14/2021,35839,M-202,Mini_Core,"16' 3""""",130,3,11.34223416,70.0,72,74,50.0,,0.0,,,,-8.082513772541638,5.060312802852237,0.19108597319366177,-1.435797888229739,0.038235190317233284,-1.7893013185251365,-0.9784907660695604,-1.0291239918198463,1.2093129975835626,-1.2672571173395872,0.2933648409165321,0.4435813797219891,-0.3197928184000221,-0.6170797548883884,0.34466769950041937,-0.15146692571942644,0.03620996484194469,-0.03714521521959449,-0.12515235669178798,-0.1706508987331429,-0.4045753906766506,-0.06987406873158758,0.09883826766018469,0.0709361329200854,-0.023936501770231468,-0.01459549149647299,0.04667197579223772,0.09237868902759802,-0.058491577597281345,0.02519845593299803,0.008026505853982126,-0.05901919401316795,0.056494702930505625,-0.062415430452332735,0.022174936680375543,-0.0529281974968466,-0.033552365693559294,0.008091048452492209,0.029500721251538565,-0.02676403923179659,0.0026685007282700114,0.013351289839121724,0.0017552197942083646,0.016278517703010496,-0.011475268266908686,0.0012491367153074728,0.00047800187698703706,-4.231289013078222e-15,-5.957879774467963e-16,139,213,-48
6/14/2021,35841,WAB462-10-3-1,Mini_Core,"22' 9""""",130,3,7.940997825,73.0,74,75,95.0,,0.0,,,,-7.516056151942193,4.534848269233806,-1.251038854467484,-1.056462371753911,0.23413892544917025,-1.7906971477937932,-0.15430117877274221,0.05706895859743161,0.18284209834389814,-0.5619772298280087,0.4128521566211852,0.25342722574831766,0.1347349507074465,-0.25499024009690036,0.03205826237953326,0.16756238743808902,0.2114443650042928,0.15036313198178475,-0.19873934432541443,-0.0660511925717348,-0.016989777993560443,-0.08556263620673407,-0.044173735753176714,-0.03614099152391587,0.01587577410074498,0.10148525078946084,0.1833560293516173,-0.017169525532048778,-0.13731373125418364,-0.06561913103871347,-0.046917564215748025,0.04539671126322464,0.10276901933885008,-0.09864180896897551,0.006414365119699376,-0.007674038591985315,-6.047526610645928e-05,-0.023755637978652627,0.0069985684265326245,0.006301204083671716,0.0472450983466428,0.008151671509476342,-0.00933975246025337,0.005796448312153991,-0.017563869142536603,0.009035126442517853,0.005347916632443736,-2.7658964523079586e-15,-9.909968246928691e-16,139,214,-49
6/14/2021,35843,Jefferson,Mini_Core,"29' 3""""",130,3,9.681765496,73.0,74,76,99.0,,0.0,,,,-8.349942793860135,3.7318618675529005,-1.5221845842601327,-1.297891795209697,-0.24030027483991964,-1.7938236699184515,0.4561824182921463,1.1133462497061493,-0.19452077258454453,-0.27315850833910077,0.6557968020859858,0.1416702377625969,0.5593637362009425,-0.317545395257903,-0.21387261896555676,0.6349357179183817,0.3353699507615467,-0.05708831860465635,0.2023830403295892,0.049416514364118244,0.26838600802375223,-0.08680225029844844,-0.029581355648042228,0.03831960514135657,0.08463725165675486,0.0303031079825545,0.11982402462064473,-0.013365170331435345,-0.0894957018103043,-0.06109621903280117,-0.028631809415713787,0.06118619509295778,0.03725603031858613,-0.08080613176907786,-0.008985462681714634,0.03814598682581287,0.008373929996218504,-0.027596047211890195,5.960997454467251e-07,0.030467225660895946,0.02951658672562114,0.0023450216482433788,-0.006841932052140265,-0.005208519369660898,-0.015768278681959715,0.00854497766392487,0.0053042347632606245,-5.4776238317339464e-15,-1.5041951252921349e-15,139,215,-50
6/14/2021,35848,WAB462-10-3-1,Mini_Core,"29' 3""""",130,4,8.652217565,73.0,74,75,95.0,,0.0,,,,-11.409637702969185,-0.5549090884272002,3.0629721187739127,-2.839544098831486,-1.2767194471218568,0.24189304275178836,1.4663177365160944,0.31578999834695565,-0.7172861275865926,-0.05862232946534551,-1.1939759096370635,-0.05220137282777038,-0.1833467547513283,0.2643896825867134,0.09726208185760163,-0.15779726896374935,0.2008256125344337,0.1784499541598879,-0.14238054614902043,-0.06740141641917023,0.3177591264812204,0.07128265297014644,-0.13824990688095215,-0.01606833463461428,-0.02163658201930625,0.13248140230444072,0.00046884400173492953,0.04775783362698962,-0.1297502607007243,-0.07107013532928785,0.0031095747421192427,0.04526559802895048,-0.018309021614090447,-0.0468768745892325,-0.03892464766111953,-0.01937192483056038,-0.004606403718595614,0.0019471578347119056,-0.007082081697544205,0.010214380604101223,0.02547173692842419,0.003355207228535958,-0.005477009804767749,-0.00629407140835109,-0.018707023964968574,0.007771038761473714,0.004282138349986975,-5.597594756201567e-15,2.3043737972464093e-16,139,214,-49
6/14/2021,35852,Jefferson,Mini_Core,"16' 3""""",130,4,10.72278471,71.0,73,74,100.0,,0.0,,,,-15.455051561413024,-4.45594336177713,8.885924941766735,-5.719029035375921,-3.47554803430969,3.052086243241586,4.563768462829987,-0.7586737404436658,-1.6294243167256328,-0.192061306219544,-3.939589501375903,-1.0568624925919676,-1.3012075834109895,0.8948662709993455,0.4468505874133225,-0.8692919598657043,0.8108601382685806,-0.3072031645189705,0.15058344393722128,0.0213550557640209,0.7633888827996222,0.27989659768061786,-0.3790248488925809,-0.0343853278007047,-0.351265006124892,0.2701793958692276,-0.3155308500039337,0.6818051566331986,-0.08615493865416168,0.024726255066352308,-0.07159326478647969,-0.024318088806188784,-0.19379698844138696,-0.002660155783738962,-0.0347700237800384,0.12901924295614536,-0.04537907198822103,-0.022105155604113278,-0.022203969343218048,0.07122297790226022,-0.006710782481177994,-0.011891063748948903,-0.0056868936714874,-0.012005960128999422,-0.012051803785282244,0.0049111050239719675,-0.0002308882968320373,-9.44071205760544e-15,1.316759188668293e-15,139,213,-48
6/14/2021,35853,EMBRAPA 1200,Mini_Core,"22' 9""""",130,4,10.43026692,80.0,82,86,75.0,,0.0,,,,-8.780866009169365,2.6635693618988774,0.4657372816987555,-1.1201387600649622,-0.019520293732226576,-1.1660050212115174,-0.6989036677841709,-0.4271633726583024,0.9200833955758394,-0.8043099826224481,0.16942126276139632,0.7571506988015031,-0.37253379517417445,-0.2033350247371033,0.4275551268791945,-0.4232375042989248,0.056990850429229065,-0.104532579910459,-0.04826146580388279,-0.11856898315644246,-0.3148384918095553,-0.12969989557305894,-0.12726917669850904,0.03915484097081751,0.022761235096971814,0.051213626009894916,-0.015798761138607228,0.07157634141336125,-0.01673377125004716,0.018737127064547263,-0.04747869511582645,0.009508807224224878,0.07718286673008362,-0.044323255493580405,0.013498231551471751,-0.01889853692691327,-0.0813647892024499,-0.02291753317202057,0.02137011499641619,-0.018131785902108417,0.00942876583802847,0.02296078328651107,-0.010670838741001297,0.0052742444264290474,-0.010733641004223828,-0.0030855362621262086,-0.00032462595790723475,-4.096973119962056e-15,-5.195093277960048e-16,139,225,-60
6/14/2021,35856,XP753,Mini_Core,"22' 9""""",130,4,21.82125404,72.0,73,75,100.0,,0.0,,,,-12.863567904644222,-3.646612921520183,6.678835997820428,-4.246601295081761,-2.7510718829430827,2.531868759985971,4.274330974085039,-0.55922729145798,-1.8554384902000363,0.07297951387368312,-2.455890179581771,-0.6846872526206383,-0.8610933156903485,0.8415463677500993,0.10955275252013989,-0.4272202131353838,0.7745740994937164,-0.2803599782268743,0.20009843319421328,0.15404144286836427,0.6133521760182086,0.08010372035142926,-0.20971249898274952,-0.0836116874288683,-0.09686303131218202,0.0894097664217404,-0.14369778731219174,0.1504235357123032,-0.03510331144393102,-0.033951388510190465,-0.033302713673424036,0.08476209372426584,-0.0692176477659596,0.01091748185335689,-0.0029331094386724666,0.10445501813750482,0.005794801082334507,-0.046356782731726415,-0.031576968779969974,0.0712431571863078,0.00972446880930413,-0.013377349168287417,-0.014421827528345902,-0.006415964197231297,-0.0063833160511782856,0.004905193383438489,0.0012848311252004673,-7.259502060078219e-15,1.1619965504914475e-15,139,214,-49
6/14/2021,35857,M-202,Mini_Core,"16' 3""""",130,4,13.55906021,70.0,72,74,90.0,,0.0,,,,-12.61866928271747,-0.6168194492464725,4.725161446090115,-3.754950292532037,-2.1216764890255657,0.6784829854502016,1.4102303909562433,-0.9812212289052229,-0.020122667588788556,-0.7155364636170308,-1.0456570583847504,-0.33611489485169804,-0.5924409610812765,0.09237584295375559,0.05405362574414222,-0.3686902378804968,0.10662674414575264,-0.07101001309043517,0.053876596074622675,-0.10535441387532524,-0.19430381438342045,0.02548945930822635,0.004563594260192703,0.0825626646604413,-0.07971442788367782,0.009389303813501846,-0.0068175612503768145,0.1446891956206807,-0.04183396482522398,-0.03297591204994142,-0.004152604896368648,-0.03669801562398301,-0.035470206110116725,-0.011764022591335636,-0.03414404822296859,0.003993570914110868,0.06678116646134094,0.008063250813945228,0.01987317259706917,0.02453765404259831,-0.01665136008467628,0.0018577178155793049,0.016589052694590423,0.006024979429993627,-0.003620092484914238,-0.006235709244905707,-0.0013985365530531381,-6.213479171123827e-15,1.765047539069102e-16,139,213,-48
6/23/2021,33761,IAC600,Tiara,"9' 9""""",75,1,6.002350469,,64,66,,,0.0,,,,-4.314348674282782,6.456725288880233,0.6093702622461528,0.033253250804441185,0.20065834563969467,1.7019517911555941,-0.4019443259233019,-1.3531213334532453,1.8624517420805182,0.7266066181952987,0.8429612965830906,0.060453977895650754,-1.061707020044448,0.11816151942710251,-0.8318786186485488,-0.2600746246630132,0.36766342456682444,-0.12505297800546122,-0.4120116586406207,-0.4903977684486105,-0.35402563070789794,-0.09605398865275133,0.015374527777926209,-0.02765287566311397,-0.1524490018930772,0.1105540108655576,0.11585523014755986,0.1761402921527702,0.01058360004314578,-0.15972021049451257,0.07029198985481742,0.08401310838593051,0.06652249543290376,0.018759873425796908,0.01586832148008381,0.04059005394917657,-0.04656204115598298,-0.010063630285537885,-0.014104384014931486,-0.006525211652845152,0.009063039275244369,-0.007320023385606309,-0.013568914299505493,0.004910871968035519,0.008995464576914004,0.003634532882741952,-0.005079534750037055,-1.2081659701213586e-15,-8.479782853733519e-16,140,206,-32
6/23/2021,33762,Tiara,Tiara,"16' 3""""",75,1,5.922051466,,66,71,,,0.0,,,,-6.461076427267635,3.5978208797350537,-1.5207721240811494,0.2639748522627468,0.01590105481209067,0.9273765687801813,-0.4295951333303869,0.8271744204676885,1.8650811689944433,1.3266249357590552,0.36042332823205636,0.20226091426444937,-0.5155133317905015,0.555613403006848,-0.41476382913047116,-0.41716937955770966,-0.21584350216791848,0.11348125242735438,-0.2168202746732324,-0.5308338368270967,0.06056241886451966,0.04449095861196754,-0.014744317514840208,0.12627689158831726,0.0958847632270719,0.11574029902345245,-0.020017966489204706,-0.020232735834705293,0.15873164229114625,-0.20720299026745742,-0.10343781974379396,0.16788636597768483,0.006730425233620528,0.08347679006714646,0.025116257085045092,0.05957406736223532,-0.046027468999439984,0.07480779031642591,0.03697676256040097,0.012548689961769713,-0.02784115143766622,0.01715430717801054,-0.0036850844503960134,-0.002977231902424631,-0.01021414052277159,-0.016828686913604812,0.000753662130725089,-3.630245071718526e-15,-1.1749164749714148e-15,140,211,-37
6/23/2021,33763,Sierra,Tiara,"16' 3""""",75,1,8.331021553,76.0,78,83,,,0.0,,,,-6.9921281919706795,1.8063806624453735,0.0982436122686188,0.142609373658996,-0.16194384115155946,1.7669836413743207,-0.5201372792060931,0.28661534957306856,1.7588834612029185,0.9843734795877307,0.44930242171714174,-0.7062485646700055,-0.8910356419065919,0.6844617250152116,-0.8768173138817098,-0.2550398384171141,0.12829235199813374,-0.20042073126309515,-0.03236864306684152,-0.4008370870336729,-0.06016587822623123,-0.023280211561958117,-0.024051729181782864,0.31832472662114425,0.02571500909053035,0.03373377087092707,0.0330809429667233,0.15840302472358758,-0.013966881755048649,-0.13058820838253943,0.0017021872393381812,0.059717132233659875,0.0015231097607546946,0.06143700944180243,-0.08815959856664007,-0.0322842349685399,0.1280283492306877,0.04831841040462316,0.00610513150696692,0.0257805177051422,-0.01636275915257476,-0.005959414635414267,0.021073670805295427,-0.0023442300675445937,0.006711657214913758,-0.010077866320431365,-0.0020878741339943833,-3.632070474745764e-15,-9.008322880627683e-16,140,223,-49
6/23/2021,33764,Scarlett ,Tiara,"9' 9""""",75,1,10.56505453,74.0,76,79,,,0.0,,,,-0.7089162269106208,5.559179327059614,-1.0915256607259078,0.4939647042090762,0.28237969288450354,1.208854729874589,-0.06656782418988577,-0.6993103784200152,0.662782216956905,0.903347441470733,0.43858841440631224,0.09400934202778906,-0.06399054196700607,-0.3380349828466593,-0.29551998323912293,0.17910267348791664,0.2528661118298011,-0.01971564315875798,0.15474632676276812,0.08529033927484116,-0.043867931812141,0.030776428551860732,0.10408269258020289,-0.055371451616218016,-0.2781153291664741,0.03923074904899511,0.12943909357371972,0.1669011277874005,0.08507880557718814,-0.02477147143463027,-0.024711596818840376,-0.05291364893685136,-0.05150953530680465,0.00795176641867472,0.019710106567113285,0.000546929163639362,-0.015933450124013097,-0.030585389482675487,-0.0357033407821802,0.0062992288712791404,0.00992890425199811,0.008993143493536407,0.0016601668302206678,-0.002969270332439889,0.009847209901898111,0.003043453096275579,0.00023421804354826727,-1.9003704277905084e-15,-8.630647020664143e-16,140,219,-45
6/23/2021,33765,Tiara,Tiara,"9' 9""""",75,1,6.693495458,,68,70,,,0.0,,,,-5.491260927404263,2.3573024649999472,-0.7569189623822205,-0.08267082282752086,0.22314975543313176,1.6978644843123591,-0.47300758471748755,0.2380058870685434,0.9260723470778135,1.211243694573262,0.6280183357490965,0.3565961252518085,-0.24619617865226895,0.2827332876821034,-0.4620762295366253,-0.613663644604453,0.15037403214892844,0.17794509890007648,-0.20763681074197282,-0.34443060995884556,-0.04885973487649941,0.030726592020438637,-0.10017682312979524,0.017555663030168464,-0.007420931978616017,-0.007205355509276533,-0.044033830390617805,0.14823810223536127,0.023710656091998086,-0.004298612329945699,0.026583473331486474,-0.03122734467690548,0.08506635986317472,-0.03344114150919363,0.01413341937440084,0.030531434603934874,0.04090357228776479,-0.00788382446558209,-0.028003093127958643,0.031569386295414274,-0.006839762901607878,-0.021035495148096457,-0.007121642839443794,-0.01157229801107908,0.01846321484477576,0.004251850396339202,-0.004616881974667284,-1.8036391085043493e-15,-9.663067954242741e-16,140,210,-36
6/23/2021,33766,IAC600,Tiara,"16' 3""""",75,1,5.385768839,,64,67,,,0.0,,,,-4.985583905153264,6.113842932667765,-2.321117548536242,0.5040133377277511,0.2154381730795461,1.0645369765418538,-0.16167675440023327,0.939206330722151,1.4311724220542663,1.0878815154625736,0.7415423700428591,-0.05123528311096051,-0.3918637134687112,0.38584827618414386,-1.028390926426343,0.42743439213806994,0.1269909466158827,0.05654200683067157,-0.131674038942065,-0.7125031387055346,0.09870476116994312,-0.06291822959973463,-0.2604869023979568,0.08193231122029423,0.05180755851794078,0.04146190322299969,-0.02816838797331748,0.08783120102139756,-0.06354410845333214,-0.04384442187266915,-0.17642282143528604,0.10767197269386225,0.06056300731804585,-0.02594234899921569,-0.07948944919763151,-0.00043495660093185453,0.0042289542299951,0.0528219948355136,0.06119244320300927,-0.015744139422785658,-0.03096597434059686,-0.019689565555918744,-0.0023107975554208424,0.011295288854453247,-0.016162313025986877,-0.012969170890597294,0.002114071662171847,-3.0476793386576853e-15,-1.6637368447612872e-15,140,207,-33
6/23/2021,33767,Scarlett ,Tiara,"16' 3""""",75,1,11.17303269,74.0,76,79,,,0.0,,,,-0.8526588560018467,1.8546556703046488,-1.0774141574699372,0.28456556922650017,0.01764192693124559,1.2848089693160032,-0.20074625254667908,0.05911960259915591,0.48821149140332465,1.204911507939231,0.23365301488180748,0.006172297021990092,0.21378693717931968,-0.35381926518979856,0.18557176124414124,-0.4328545852403863,-0.06111941329146788,-0.03266788275212438,0.05624794324742886,0.24653246012348895,-0.04088134584150446,0.14538839585352253,0.010426315507593393,0.09744056247454272,0.02897220481697745,-0.11713869270851343,-0.10677457504617247,0.014159433379101513,0.1086477604190765,0.01763478924478296,0.07579759052016313,-0.05941436530160118,-0.021711871639585843,0.01268248820291547,-0.01057605561746267,0.00398936823023516,0.033964965540582356,-0.014921791669358005,0.004342796551555816,0.015131260572156083,0.00850764110857637,0.016642498938610535,-0.002919287294719053,-0.013064842127146918,0.006813978775800808,0.0005300754413329232,0.0024687899016033457,-4.2182350024837515e-16,-4.390991859973693e-16,140,219,-45
6/23/2021,33768,Sierra,Tiara,"9' 9""""",75,1,9.526903133,78.0,81,84,,,0.0,,,,-6.183150227091178,1.0616604994629166,-0.3745710956051735,0.7161718944068196,0.20676724083104517,1.7411079644624026,-0.7722232804824273,1.5461314024629267,0.9539704119465,1.356886617271938,-0.14353246432418482,1.1330555748816244,-0.311749587437649,0.4457046059132964,-0.23878336856273902,-0.6756741285602316,0.05691329844043705,-0.058502673162032844,0.16540770231411994,-0.44617554822463995,0.03838843591439625,-0.0515009977079678,-0.059582847898030596,0.04004052108875288,-0.03367338131599271,-0.03381516570489724,0.013119303558189039,-0.08935795632957341,-0.024755181315013974,0.01573162288501402,0.18122205027441876,0.03411597407600382,-0.05409609406807004,0.035940284255289216,0.024038051147072453,0.014201349468768,-0.06677176779812018,-0.02264834153529674,-0.01105164733455092,-0.00937534371613851,0.000602605630104599,-0.015718459585261024,-0.00693225530459666,-0.0009872176477899207,0.0021865585686428953,0.016626172480675556,-0.002223176981799063,-3.2978764995272314e-15,-7.01513332855601e-16,140,224,-50
6/23/2021,33769,IAC600,Tiara,"9' 9""""",75,2,5.514820808,,64,66,,,0.0,,,,-7.088937099532127,2.1835149628298383,-0.3296932076303044,-0.3753781433229918,-0.18940974012538275,2.2892188940210447,-0.05587788231365333,0.19875303622923782,0.9359390307636054,0.9184958240922131,0.7354259572656571,0.9705477800043022,-0.4257064162461029,0.6040268497872973,-0.689938482993642,-0.5576860193870903,0.31005422755245426,-0.2147329829520772,-0.6581883593369233,-0.720189797973876,0.05876342126840053,-0.039390932092370295,0.06807654574956525,-0.05483243692157129,-0.0025123051288309262,-0.05062254484044529,0.12501933411148775,-0.10696614589560516,-0.07520240370451806,0.024242449767278115,-0.0616613559642001,0.060865674105869946,0.07937069740835578,-0.017610028713805983,0.06914928720245173,0.006638119691332149,-0.020138810811198594,0.015230449116188456,0.052900832163307016,-0.014974397417407328,0.00038893527043922546,-0.027088070093361703,-0.01955443372034543,0.016613294756395173,-0.0015106814061032383,0.01133097256060914,-0.002567290072582312,-3.221163495288865e-15,-7.494845237053458e-16,140,206,-32
6/23/2021,33770,Sierra,Tiara,"16' 3""""",75,2,8.606332421,79.0,81,84,,,0.0,,,,-5.747450677106155,4.1194465540219865,-2.8496729899815003,0.5305777942139989,-0.14766722006553987,1.1355304780228486,-0.3909020319182556,1.354846879844187,1.3659389146272696,1.1637531242822639,0.3429918890220576,-0.5260997865560882,-0.3668792502441253,0.8732209625354201,-0.9273226003823526,-0.033821263964468315,0.05095653706792978,0.1677852112926984,0.3064160298234139,-0.7462444565988016,0.21399903670282544,-0.022944041361220417,0.10681767602367565,0.13782813564722576,0.1259761291757765,-0.07117891259289885,-0.09885490955549404,-0.02218883842363678,-0.06818572505656649,0.040373739836469746,-0.1735175510391936,0.08068304185247392,-0.05165413757432244,-0.006095399909265324,0.003958474498177543,0.030560794308429836,0.06630466326344923,0.03253813053473381,0.0763488150834029,-0.007649169928209904,-0.023180933619626205,-0.032702260075224664,-0.007984995959558601,-0.006969374885825958,-0.013191279693997525,-0.005104319686223854,0.0016589384230991293,-4.664455047467196e-15,-1.6249906135604368e-15,140,224,-50
6/23/2021,33771,IAC600,Tiara,"16' 3""""",75,2,6.240379656,,63,65,,,0.0,,,,-8.244621055527897,-0.7287325975011322,1.678533051458846,-1.5311386624665173,-1.0059658747257156,3.462752041028813,1.5119508135564281,0.6772815570291753,-0.06542209213348452,1.222529045910337,-0.7227986076734195,0.35892459091523504,-0.3786994215332029,0.7741456141996242,-0.24619689098417843,-0.5188139234593722,0.40161810689204885,-0.15100338038970182,-0.05936342715224905,-0.3892933019168378,0.3189202410777478,0.057151051035128846,-0.1663962989118509,-0.01598732780733655,-0.17812082122189693,-0.009882113026177976,0.0191660656926484,-0.07061708630114771,0.0005081777232402974,0.044451825524429105,0.04487809483868253,-0.02806329308215441,-0.0276349515271953,0.010330339540228406,0.0025094744738927257,0.016723931942011563,-0.01495533836493629,-0.008096839575389635,-0.010685084087914503,0.0037541373788228245,-0.0054915923221537264,-0.030865459769433654,0.01081614517894686,-0.0030017484496456053,0.005174425559181363,0.019441001154241355,-0.002854978494822935,-4.542035478749786e-15,-1.008869941233678e-16,140,205,-31
6/23/2021,33772,Scarlett ,Tiara,"9' 9""""",75,2,11.62041285,73.0,75,78,,,0.0,,,,-1.3371145240094524,3.6288522684571722,-0.9210431506129598,-0.130908960838675,-0.24335097121102084,1.8294406305275805,1.152810749023248,0.8270063420289927,-0.5321157580396766,1.1965943495265097,0.45033605490440387,0.6327468668273368,0.6122536163610403,-0.5582571079083034,-0.38473540486109575,0.8030790070302518,0.098643611877503,-0.1677198980672343,0.0855573461592302,0.16110210285350085,0.1888748081582503,0.07112129897962971,-0.06638497055846367,-0.065075848812011,-0.23288559049715277,0.051030932040880994,0.11419858197437198,0.021748030979556555,0.04415745518781868,0.005428592833933322,0.023920864154621364,-0.03724195454885678,-0.0676308891274109,0.018624042751146423,-0.01593573460196274,0.011945793565969632,-0.03428902420822862,-0.011807469782492896,-0.013880030915977762,0.00786702156635132,-4.359857497503262e-05,0.0023651615590016715,0.011223561575733338,0.00545971731508035,0.0006911098080394887,-0.002849980661304025,0.0030961826060147348,-2.0003088915478663e-15,-8.59850609917721e-16,140,218,-44
6/23/2021,33773,Tiara,Tiara,"9' 9""""",75,2,6.636139027,,68,70,,,0.0,,,,-6.358117031523546,-0.1766075290270508,0.3089368504303014,-0.992923568582597,-0.4142426010012975,2.6982820348460868,0.6892384264040357,0.6896571530199257,-0.11837189696605724,1.2155070153997989,0.4511785871891461,0.12138275949499353,0.06138145669655578,0.3211084891034723,-0.48163903524380397,-0.48595628244151207,0.36886968254519525,-0.06492875521998615,-0.02296399209877052,-0.13792368700349322,0.152550318183442,0.028393850424009805,0.007217860366151481,-0.13545520969581729,0.0641780627830346,-0.13527408202176763,0.05034530423339258,-0.04091855170798713,0.050104106845384515,0.07333724812589465,0.006426048827231554,-0.05999344523640503,0.07085696086423528,0.01309184082595509,0.07145889594153161,-0.04951624017043104,-0.0032595583607939117,0.019939689169875527,-0.012009889117903925,-0.017057310472403404,0.0009125074966774558,-0.015105755151896588,-0.012577266279901396,0.005590174160693875,0.010024626280650125,0.008207935905565076,-0.002849815523386601,-3.0353816920964698e-15,-1.4409736576495782e-16,140,210,-36
6/23/2021,33774,Sierra,Tiara,"16' 3""""",75,2,8.356831947,78.0,80,84,,,0.0,,,,-6.163190853880844,2.157494281586664,-0.44394902536313796,0.13330028813185235,-0.09788070273514113,2.121234247110415,-0.4047540007022543,0.22581203706591563,0.9523389596059659,0.9756873136699292,0.6155880280569538,1.0349751479694969,-0.2911677059821348,0.5170749251294371,-0.6242664836197886,-0.2916355077162354,0.07937033002033252,0.07216544817526219,-0.04065406037060139,-0.6355498257441445,-0.01992468611342,-0.03309805389752536,0.02810224247908577,-0.13690821724755917,0.08708790460061709,-0.13680070245970893,0.07005354657598548,-0.024344456761377788,-0.06968487912611364,0.02420993348426644,0.03891980535385434,0.059669824391510674,-0.009882220604086066,0.02185914750753643,-0.00825305742094678,0.032962958013155304,0.020176577141802987,-0.017637931926692673,0.0007741770306344055,0.00016720275654977102,-0.0021078292611473163,-0.023091145293329653,-0.014491604483076076,0.009424275254166748,0.0034318391612663366,0.010605656462797753,-0.0020954602909771863,-3.1915276620632314e-15,-5.913028207331239e-16,140,224,-50
